Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,SubLabel
172.16.0.1-192.168.10.50-37644-80-6,172.16.0.1,37644,192.168.10.50,80,6,5/7/17 11:13,10881678,10,5,315,11680,315,0,31.5,99.6117463,11632,0,2336,5196.663545,1102.31161,1.378463873,777262.7143,1976637.828,5876994,0,5910689,656743.2222,1964314.457,5894901,0,10900000,2720407.5,3153943.436,5876994,830,0,0,0,0,340,168,0.918975915,0.459487958,0,11632,749.6875,2903.015116,8427496.763,0,0,0,1,0,0,0,0,0,799.6666667,31.5,2336,0,0,0,0,0,0,10,315,5,11680,29200,235,1,32,878,0,878,878,5876994,0,5876994,5876994,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-33718-80-6,172.16.0.1,33718,192.168.10.50,80,6,5/7/17 11:11,11406483,8,5,619,11632,619,0,77.375,218.8495488,5840,0,2326.4,3185.599598,1074.038334,1.139702746,950540.25,2239415.315,6404051,1,6406959,915279.8571,2420847.989,6405247,1,11400000,2851606.75,3341679.609,6404051,147,0,0,0,0,264,168,0.701355536,0.43834721,0,5840,875.0714286,2099.734872,4408886.533,0,0,0,1,0,0,0,0,0,942.3846154,77.375,2326.4,0,0,0,0,0,0,8,619,5,11632,29200,236,1,32,761,0,761,761,6404051,0,6404051,6404051,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-62959-106-6,172.16.0.1,62959,192.168.10.50,106,6,7/7/17 2:51,39,1,1,2,6,2,2,2,0,6,6,6,0,205128.2051,51282.05128,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,25641.02564,25641.02564,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
163.171.73.166-192.168.10.14-80-50017-6,192.168.10.14,50017,163.171.73.166,80,6,3/7/17 9:12,7445882,32,30,1039,33346,354,0,32.46875,98.15096482,1460,0,1111.533333,550.9667825,4617.988843,8.326750276,122063.6393,773748.8822,6043828,0,1402051,45227.45161,89287.31767,232235,0,7214920,248790.3448,1118114.337,6043828,1,0,0,0,0,968,612,4.297677562,4.029072714,0,1460,545.7936508,665.192433,442480.9729,0,0,0,1,0,0,0,0,0,554.5967742,32.46875,1111.533333,0,0,0,0,0,0,32,1039,30,33346,8192,140,10,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-33830-9099-6,172.16.0.1,33830,192.168.10.50,9099,6,7/7/17 2:52,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
192.168.10.16-208.73.56.29-123-123-17,192.168.10.16,123,208.73.56.29,123,17,3/7/17 9:09,69091687,2,2,96,96,48,48,48,0,48,48,48,0,2.77891608,0.057894085,23030562.33,39731612.78,68908677,91476,69000153,69000153,0,69000153,69000153,69000211,69000211,0,69000211,69000211,0,0,0,0,64,64,0.028947043,0.028947043,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,91476,0,91476,91476,68908677,0,68908677,68908677,Normal,Normal
172.16.0.1-192.168.10.50-53130-21-6,172.16.0.1,53130,192.168.10.50,21,6,4/7/17 9:27,3,2,0,14,0,14,0,7,9.899494937,0,0,0,0,4666666.667,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-51898-8300-6,172.16.0.1,51898,192.168.10.50,8300,6,7/7/17 2:54,47,1,1,0,6,0,0,0,0,6,6,6,0,127659.5745,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,21276.59574,21276.59574,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-55782-21-6,172.16.0.1,55782,192.168.10.50,21,6,4/7/17 9:47,9097194,9,15,117,188,30,0,13,11.13552873,34,0,12.53333333,14.54975045,33.52682157,2.638176123,395530.1739,1036106.443,3431693,3,6547113,818389.125,1517446.061,3474169,49,9097036,649788.2857,1280161.583,3431693,3,0,0,0,0,296,488,0.989316046,1.648860077,0,34,12.2,13.08943594,171.3333333,0,0,0,1,0,0,0,0,1,12.70833333,13,12.53333333,0,0,0,0,0,0,9,117,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
192.168.10.1-192.168.10.3-53-60388-17,192.168.10.3,60388,192.168.10.1,53,17,3/7/17 9:06,30719,1,1,56,126,56,56,56,0,126,126,126,0,5924.672027,65.10628601,30719,0,30719,30719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,32.55314301,32.55314301,56,126,79.33333333,40.41451884,1633.333333,0,0,0,0,0,0,0,0,1,119,56,126,0,0,0,0,0,0,1,56,1,126,-1,-1,0,32,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-44029-1443-6,172.16.0.1,44029,192.168.10.50,1443,6,7/7/17 2:52,35,1,1,2,6,2,2,2,0,6,6,6,0,228571.4286,57142.85714,35,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,28571.42857,28571.42857,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-53860-21-6,172.16.0.1,53860,192.168.10.50,21,6,4/7/17 9:32,11,2,0,14,0,14,0,7,9.899494937,0,0,0,0,1272727.273,181818.1818,11,0,11,11,11,11,0,11,11,0,0,0,0,0,1,0,0,0,64,0,181818.1818,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-41518-6547-6,172.16.0.1,41518,192.168.10.50,6547,6,7/7/17 2:55,63,1,1,0,6,0,0,0,0,6,6,6,0,95238.09524,31746.03175,63,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,15873.01587,15873.01587,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.217.10.46-192.168.10.9-443-1099-6,172.217.10.46,443,192.168.10.9,1099,6,3/7/17 9:02,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-40130-80-6,172.16.0.1,40130,192.168.10.50,80,6,5/7/17 11:17,31891594,2,0,0,0,0,0,0,0,0,0,0,0,0,0.06271245,31900000,0,31900000,31900000,31900000,31900000,0,31900000,31900000,0,0,0,0,0,0,0,0,0,64,0,0.06271245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0,0,0,0,31900000,0,31900000,31900000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-40852-80-6,172.16.0.1,40852,192.168.10.50,80,6,5/7/17 11:17,10373546,5,4,522,3525,522,0,104.4,233.4454969,3525,0,881.25,1762.5,390.1269633,0.867591468,1296693.25,2402505.726,5370974,4,5372728,1343182,2685755.35,5371815,4,10400000,3457820,2999643.141,5370974,695,0,0,0,0,168,136,0.48199526,0.385596208,0,3525,404.7,1108.567048,1228920.9,0,0,0,1,0,0,0,0,0,449.6666667,104.4,881.25,0,0,0,0,0,0,5,522,4,3525,29200,235,1,32,781,0,781,781,5370974,0,5370974,5370974,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-57378-21-6,172.16.0.1,57378,192.168.10.50,21,6,4/7/17 9:59,253,2,1,14,0,14,0,7,9.899494937,0,0,0,0,55335.96838,11857.70751,126.5,61.51828996,170,83,253,253,0,253,253,0,0,0,0,0,1,0,0,0,64,20,7905.13834,3952.56917,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-51134-22-6,172.16.0.1,51134,192.168.10.50,22,6,4/7/17 2:58,44,1,1,0,0,0,0,0,0,0,0,0,0,0,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,22727.27273,22727.27273,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-50274-22-6,172.16.0.1,50274,192.168.10.50,22,6,4/7/17 2:50,78,1,1,0,0,0,0,0,0,0,0,0,0,0,25641.02564,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12820.51282,12820.51282,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-60622-80-6,172.16.0.1,60622,192.168.10.50,80,6,5/7/17 11:11,15154405,5,4,319,3525,319,0,63.8,142.661137,3525,0,881.25,1762.5,253.6556203,0.593886728,1894300.625,3766654.152,10100000,3,10200000,2538072,5075450.01,10200000,3,15200000,5051455.667,5074205.979,10100000,783,0,0,0,0,168,136,0.329937071,0.263949657,0,3525,384.4,1108.038928,1227750.267,0,0,0,1,0,0,0,0,0,427.1111111,63.8,881.25,0,0,0,0,0,0,5,319,4,3525,29200,235,1,32,821,0,821,821,10100000,0,10100000,10100000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-57592-21-6,172.16.0.1,57592,192.168.10.50,21,6,4/7/17 10:01,8789567,9,15,109,188,24,0,12.11111111,9.879833557,34,0,12.53333333,14.54975045,33.79006042,2.730509933,382155.087,1001476.994,3298241,3,5762484,720310.5,1354688.755,3340893,3,8789448,627817.7143,1237428.739,3298241,3,0,0,0,0,296,488,1.023941225,1.706568708,0,34,11.88,12.73551465,162.1933333,0,0,0,1,0,0,0,0,1,12.375,12.11111111,12.53333333,0,0,0,0,0,0,9,109,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-40228-80-6,172.16.0.1,40228,192.168.10.50,80,6,5/7/17 11:17,29975801,2,0,0,0,0,0,0,0,0,0,0,0,0,0.066720486,30000000,0,30000000,30000000,30000000,30000000,0,30000000,30000000,0,0,0,0,0,0,0,0,0,64,0,0.066720486,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0,0,0,0,30000000,0,30000000,30000000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-53914-80-6,172.16.0.1,53914,192.168.10.50,80,6,5/7/17 9:51,108002461,2,2,16,0,8,8,8,0,0,0,0,0,0.148144772,0.037036193,36000000,62400000,108000000,87,108000000,108000000,0,108000000,108000000,108000000,108000000,0,108000000,108000000,1,0,0,0,64,64,0.018518097,0.018518097,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6,8,0,0,0,0,0,0,0,2,16,2,0,229,235,1,32,98,0,98,98,108000000,0,108000000,108000000,Attack,DOS slowloris
172.16.0.1-192.168.10.50-57980-21-6,172.16.0.1,57980,192.168.10.50,21,6,4/7/17 10:04,8390870,9,15,100,188,21,0,11.11111111,8.681077762,34,0,12.53333333,14.54975045,34.32302014,2.860251678,364820.4348,949514.1266,3004622,3,5519266,689908.25,1284215.507,3049050,176,8390748,599339.1429,1172345.006,3004622,3,0,0,0,0,296,488,1.072594379,1.787657299,0,34,11.52,12.44360612,154.8433333,0,0,0,1,0,0,0,0,1,12,11.11111111,12.53333333,0,0,0,0,0,0,9,100,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-38690-80-6,172.16.0.1,38690,192.168.10.50,80,6,5/7/17 11:13,10916631,8,6,433,11632,433,0,54.125,153.0886181,5792,0,1938.666667,2544.918912,1105.194451,1.282446938,839740.8462,2057520.627,5914647,1,5918153,845450.4286,2236012.025,5916249,1,10900000,2183323.2,3006526.635,5914647,51,0,0,0,0,264,200,0.732826822,0.549620116,0,5792,804.3333333,1801.127411,3244059.952,0,0,0,1,0,0,0,0,0,861.7857143,54.125,1938.666667,0,0,0,0,0,0,8,433,6,11632,29200,235,1,32,866,0,866,866,5914647,0,5914647,5914647,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-62959-1037-6,172.16.0.1,62959,192.168.10.50,1037,6,7/7/17 2:51,97,1,1,2,6,2,2,2,0,6,6,6,0,82474.2268,20618.5567,97,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,10309.27835,10309.27835,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
192.168.10.8-205.174.165.73-1260-444-6,192.168.10.8,1260,205.174.165.73,444,6,6/7/17 3:14,24006815,35,35,13418,210,1460,6,383.3714286,499.5694079,6,6,6,0,567.6721381,2.91583869,347924.8551,2264259.724,18500000,0,24000000,706071.1176,3210073.627,18500000,3,24000000,706060.5588,3210093.825,18500000,0,1,0,0,0,700,700,1.457919345,1.457919345,6,1460,192.4507042,396.4548898,157176.4797,0,1,0,0,1,0,0,0,1,195.2,383.3714286,6,0,0,0,0,0,0,35,13418,35,210,255,1428,34,20,4963369,0,4963369,4963369,18500000,0,18500000,18500000,Attack,Malware Infiltration
172.16.0.1-192.168.10.50-43172-80-6,172.16.0.1,43172,192.168.10.50,80,6,5/7/17 11:18,11618699,4,4,347,3525,347,0,86.75,173.5,3525,0,881.25,1762.5,333.2559007,0.688545249,1659814.143,2871187.454,6613875,42,6618316,2206105.333,3820340.881,6617455,247,11600000,3872885.667,3448510.42,6613875,900,0,0,0,0,136,136,0.344272625,0.344272625,0,3525,430.2222222,1166.201824,1360026.694,0,0,0,1,0,0,0,0,1,484,86.75,881.25,0,0,0,0,0,0,4,347,4,3525,29200,235,1,32,942,0,942,942,6613875,0,6613875,6613875,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-38994-80-6,172.16.0.1,38994,192.168.10.50,80,6,5/7/17 11:13,11689447,5,4,359,3525,359,0,71.8,160.5496808,3525,0,881.25,1762.5,332.2655041,0.769925215,1461180.875,2742139.883,6687155,50,6689680,1672420,3344138.67,6688628,235,11700000,3896465.667,3477407.841,6687155,840,0,0,0,0,168,136,0.427736231,0.342188985,0,3525,388.4,1107.848786,1227328.933,0,0,0,1,0,0,0,0,0,431.5555556,71.8,881.25,0,0,0,0,0,0,5,359,4,3525,29200,235,1,32,890,0,890,890,6687155,0,6687155,6687155,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-40674-7103-6,172.16.0.1,40674,192.168.10.50,7103,6,7/7/17 2:55,45,1,1,0,6,0,0,0,0,6,6,6,0,133333.3333,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,22222.22222,22222.22222,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-54242-21-6,172.16.0.1,54242,192.168.10.50,21,6,4/7/17 9:35,28,2,0,14,0,14,0,7,9.899494937,0,0,0,0,500000,71428.57143,28,0,28,28,28,28,0,28,28,0,0,0,0,0,1,0,0,0,64,0,71428.57143,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-47594-22-6,172.16.0.1,47594,192.168.10.50,22,6,4/7/17 2:22,36,1,1,0,0,0,0,0,0,0,0,0,0,0,55555.55556,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27777.77778,27777.77778,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-52320-22-6,172.16.0.1,52320,192.168.10.50,22,6,4/7/17 3:10,115,1,1,0,0,0,0,0,0,0,0,0,0,0,17391.30435,115,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,8695.652174,8695.652174,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-43310-513-6,172.16.0.1,43310,192.168.10.50,513,6,7/7/17 2:54,43,1,1,0,6,0,0,0,0,6,6,6,0,139534.8837,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,23255.81395,23255.81395,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-48474-22-6,172.16.0.1,48474,192.168.10.50,22,6,4/7/17 2:31,12065001,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,393.9494079,4.39287158,232019.25,647901.1777,2900336,18,10400000,520955.4,958241.5197,2963847,249,12100000,389190.5484,806530.6871,2900336,18,0,0,0,0,680,1032,1.740571758,2.652299822,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-55826-51103-6,172.16.0.1,55826,192.168.10.50,51103,6,7/7/17 2:52,77,1,1,2,6,2,2,2,0,6,6,6,0,103896.1039,25974.02597,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,12987.01299,12987.01299,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
192.168.10.8-205.174.165.73-1260-444-6,192.168.10.8,1260,205.174.165.73,444,6,6/7/17 3:36,99912925,26,26,6674,156,1164,6,256.6923077,366.0205207,6,6,6,0,68.35952406,0.520453185,1959076.961,8638857.306,55000000,32,99900000,3996503.52,12100000,55000000,512,99900000,3996499.4,12100000,55000000,550,1,0,0,0,520,520,0.260226592,0.260226592,6,1164,130,283.2257865,80216.84615,0,1,0,0,1,0,0,0,1,132.5,256.6923077,6,0,0,0,0,0,0,26,6674,26,156,255,1452,25,20,631225.6667,94442.97423,740279,576642,32500000,19500000,55000000,20900000,Attack,Malware Infiltration
172.16.0.1-192.168.10.50-56372-80-6,172.16.0.1,56372,192.168.10.50,80,6,5/7/17 9:54,3000035,3,0,0,0,0,0,0,0,0,0,0,0,0,0.999988333,1500017.5,712458.8724,2003802,996233,3000035,1500017.5,712458.8724,2003802,996233,0,0,0,0,0,0,0,0,0,120,0,0.999988333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
129.33.139.188-192.168.10.5-443-49245-6,192.168.10.5,49245,129.33.139.188,443,6,3/7/17 9:13,90252514,3,3,18,18,6,6,6,0,6,6,6,0,0.398880856,0.066480143,18050502.8,24609767.8,45017112,77327,90175187,45087593.5,9765.851755,45094499,45080688,90175127,45087563.5,12790.85456,45096608,45078519,0,0,0,0,60,60,0.033240071,0.033240071,6,6,6,0,0,0,0,0,0,1,0,0,0,1,7,6,6,0,0,0,0,0,0,3,18,3,18,63792,40958,2,20,78441.5,1491.288202,79496,77387,45009152,11257.13996,45017112,45001192,Normal,Normal
191.237.24.89-192.168.10.16-443-34432-6,192.168.10.16,34432,191.237.24.89,443,6,3/7/17 9:07,116228019,22,18,1135,5079,725,0,51.59090909,159.6465319,1448,0,282.1666667,546.0307307,53.4638726,0.344151095,2980205.615,4601907.134,10194041,32,116228019,5534667.571,5087250.714,10240051,42,112714675,6630275,5013377.64,10240354,91,0,0,0,0,712,584,0.189283102,0.154867993,0,1448,151.5609756,392.2260221,153841.2524,0,0,0,1,0,0,0,0,0,155.35,51.59090909,282.1666667,0,0,0,0,0,0,22,1135,18,5079,29200,511,4,32,70859.27273,81626.5078,316972,45980,10175942.91,49499.81695,10194041,10029515,Normal,Normal
172.16.0.1-192.168.10.50-36554-80-6,172.16.0.1,36554,192.168.10.50,80,6,5/7/17 11:13,45140568,2,0,0,0,0,0,0,0,0,0,0,0,0,0.044306044,45100000,0,45100000,45100000,45100000,45100000,0,45100000,45100000,0,0,0,0,0,0,0,0,0,64,0,0.044306044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0,0,0,0,45100000,0,45100000,45100000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-56984-80-6,172.16.0.1,56984,192.168.10.50,80,6,5/7/17 9:55,105591570,16,3,2541,6,231,0,158.8125,110.5828309,6,0,2,3.464101615,24.12124377,0.179938607,5866198.333,12500000,51300000,80,106000000,7039432.667,13500000,51300000,457,103000000,51300000,28100000,71200000,31400000,0,0,0,0,536,100,0.151527248,0.028411359,0,231,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0,134.0526316,158.8125,2,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4708526.5,6658320.391,9416670,383,19200000,18800000,51300000,5769960,Attack,DOS slowloris
172.16.0.1-192.168.10.50-40320-80-6,172.16.0.1,40320,192.168.10.50,80,6,5/7/17 11:17,26160413,2,0,0,0,0,0,0,0,0,0,0,0,0,0.076451392,26200000,0,26200000,26200000,26200000,26200000,0,26200000,26200000,0,0,0,0,0,0,0,0,0,64,0,0.076451392,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0,0,0,0,26200000,0,26200000,26200000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-51572-22-6,172.16.0.1,51572,192.168.10.50,22,6,4/7/17 3:03,73,1,1,0,0,0,0,0,0,0,0,0,0,0,27397.26027,73,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13698.63014,13698.63014,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-39626-80-6,172.16.0.1,39626,192.168.10.50,80,6,5/7/17 11:14,11956857,8,6,350,11632,350,0,43.75,123.7436867,4392,0,1938.666667,2190.718847,1002.10281,1.17087626,919758.2308,2279288.856,6950972,16,6954528,993504,2627691.416,6952548,202,12000000,2391355.4,3345572.172,6950972,16,0,0,0,0,264,200,0.669072148,0.501804111,0,4392,798.8,1627.840252,2649863.886,0,0,0,1,0,0,0,0,0,855.8571429,43.75,1938.666667,0,0,0,0,0,0,8,350,6,11632,29200,235,1,32,991,0,991,991,6950972,0,6950972,6950972,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-34497-3551-6,172.16.0.1,34497,192.168.10.50,3551,6,7/7/17 3:22,73,1,1,2,6,2,2,2,0,6,6,6,0,109589.0411,27397.26027,73,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,13698.63014,13698.63014,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-46880-22-6,172.16.0.1,46880,192.168.10.50,22,6,4/7/17 2:15,66,1,1,0,0,0,0,0,0,0,0,0,0,0,30303.0303,66,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,15151.51515,15151.51515,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.217.11.2-192.168.10.12-443-45464-6,192.168.10.12,45464,172.217.11.2,443,6,3/7/17 9:09,62852247,7,2,169,92,46,0,24.14285714,23.19790631,46,46,46,0,4.152596167,0.143192971,7856530.875,20694458.16,58966953,48,62852247,10475374.5,23804302.1,58966953,48,59003885,59003885,0,59003885,59003885,1,0,0,0,224,64,0.111372311,0.03182066,0,46,30.7,21.68486415,470.2333333,0,1,0,0,1,0,0,0,0,34.11111111,24.14285714,46,0,0,0,0,0,0,7,169,2,92,1444,626,3,32,37049,0,37049,37049,58966953,0,58966953,58966953,Normal,Normal
