Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,SubLabel
172.16.0.1-192.168.10.50-33162-80-6,172.16.0.1,33162,192.168.10.50,80,6,5/7/2017 11:11,10500080,9,6,336,11632,336,0,37.33333333,112,5792,0,1938.666667,2544.918912,1139.80084,1.428560544,750005.7143,1908179.624,5496509,20,5500235,687529.375,1943411.742,5497228,229,10500000,2100012,2880329.219,5496509,155,0,0,0,0,296,200,0.857136327,0.571424218,0,5792,748,1752.987241,3072964.267,0,0,0,1,0,0,0,0,0,797.8666667,37.33333333,1938.666667,0,0,0,0,0,0,9,336,6,11632,29200,235,1,32,877,0,877,877,5496509,0,5496509,5496509,Attack,DOS goldeneye
192.168.10.9-68.67.180.45-1401-443-6,192.168.10.9,1401,68.67.180.45,443,6,03/07/2017 09:15:05,221,2,0,12,0,6,6,6,0,0,0,0,0,54298.6425339366,9049.77375565611,221,0,221,221,221,221,0,221,221,0,0,0,0,0,0,0,0,0,40,0,9049.77375565611,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,63248,-1,1,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-42906-80-6,172.16.0.1,42906,192.168.10.50,80,6,5/7/2017 11:18,11718300,8,5,437,11632,437,0,54.625,154.5028317,7240,0,2326.4,3340.904788,1029.927549,1.109375933,976525,2308150.35,6712855,26,6719910,959987.1429,2539118.659,6718167,26,11700000,2929565.25,3453408.119,6712855,158,0,0,0,0,264,168,0.682692882,0.426683051,0,7240,862.0714286,2174.925161,4730299.456,0,0,0,1,0,0,0,0,0,928.3846154,54.625,2326.4,0,0,0,0,0,0,8,437,5,11632,29200,235,1,32,782,0,782,782,6712855,0,6712855,6712855,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-55812-21-6,172.16.0.1,55812,192.168.10.50,21,6,4/7/2017 9:47,9859282,9,15,113,188,25,0,12.55555556,10.33333333,34,0,12.53333333,14.54975045,30.52960652,2.43425434,428664.4348,1115079.074,3415866,3,6521362,815170.25,1510901.295,3458402,235,9859152,704225.1429,1376680.808,3415866,3,0,0,0,0,296,488,0.912845378,1.521408963,0,34,12.04,12.85975635,165.3733333,0,0,0,1,0,0,0,0,1,12.54166667,12.55555556,12.53333333,0,0,0,0,0,0,9,113,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-35336-80-6,172.16.0.1,35336,192.168.10.50,80,6,5/7/2017 11:12,81330399,2,0,0,0,0,0,0,0,0,0,0,0,0,0.024591051,81300000,0,81300000,81300000,81300000,81300000,0,81300000,81300000,0,0,0,0,0,0,0,0,0,64,0,0.024591051,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0,0,0,0,81300000,0,81300000,81300000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-50478-22-6,172.16.0.1,50478,192.168.10.50,22,6,4/7/2017 2:51,10337538,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,459.7806557,5.126946087,198798.8077,534558.98,2050723,4,8822120,441106,778977.5822,2105266,232,10300000,333466.1613,662940.0294,2050723,4,0,0,0,0,680,1032,2.031431468,3.095514619,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-59600-21-6,172.16.0.1,59600,192.168.10.50,21,6,4/7/2017 10:16,8834358,9,15,105,188,21,0,11.66666667,9.260129589,34,0,12.53333333,14.54975045,33.16596407,2.716665999,384102.5217,991693.1693,3106448,2,5942142,742767.75,1362534.206,3147518,3,8834298,631021.2857,1223328.075,3106448,2,0,0,0,0,296,488,1.01874975,1.697916249,0,34,11.72,12.57815567,158.21,0,0,0,1,0,0,0,0,1,12.20833333,11.66666667,12.53333333,0,0,0,0,0,0,9,105,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-60650-80-6,172.16.0.1,60650,192.168.10.50,80,6,5/7/2017 10:07,3003617,3,0,0,0,0,0,0,0,0,0,0,0,0,0.998795785,1501808.5,710186.2312,2003986,999631,3003617,1501808.5,710186.2312,2003986,999631,0,0,0,0,0,0,0,0,0,120,0,0.998795785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-55286-21-6,172.16.0.1,55286,192.168.10.50,21,6,4/7/2017 9:43,223,2,1,14,0,14,0,7,9.899494937,0,0,0,0,62780.26906,13452.9148,111.5,67.17514421,159,64,223,223,0,223,223,0,0,0,0,0,1,0,0,0,64,20,8968.609865,4484.304933,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-53578-21-6,172.16.0.1,53578,192.168.10.50,21,6,4/7/2017 9:30,192,2,1,14,0,14,0,7,9.899494937,0,0,0,0,72916.66667,15625,96,45.254834,128,64,192,192,0,192,192,0,0,0,0,0,1,0,0,0,64,20,10416.66667,5208.333333,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-60488-80-6,172.16.0.1,60488,192.168.10.50,80,6,5/7/2017 11:11,17491139,5,4,361,3525,361,0,72.2,161.444108,3525,0,881.25,1762.5,222.1696369,0.514546251,2186392.375,4514735.581,12500000,27,12500000,3122886,6245038.007,12500000,27,17500000,5830370.667,6284076.608,12500000,813,0,0,0,0,168,136,0.285859028,0.228687223,0,3525,388.6,1107.84307,1227316.267,0,0,0,1,0,0,0,0,0,431.7777778,72.2,881.25,0,0,0,0,0,0,5,361,4,3525,29200,235,1,32,840,0,840,840,12500000,0,12500000,12500000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-59872-80-6,172.16.0.1,59872,192.168.10.50,80,6,5/7/2017 10:04,103725837,15,3,2541,6,231,0,169.4,105.7374106,6,0,2,3.464101615,24.55511639,0.173534391,6101519.824,12900000,51400000,72,104000000,7408982.357,13900000,51400000,481,103000000,51400000,28000000,71200000,31600000,0,0,0,0,496,100,0.144611993,0.028922399,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3703757.5,5236877.369,7406789,726,19300000,18800000,51400000,5903651,Attack,DOS slowloris
172.16.0.1-192.168.10.50-48264-22-6,172.16.0.1,48264,192.168.10.50,22,6,4/7/2017 2:29,14564203,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,326.3481016,3.639059412,280080.8269,756864.6685,2660298,4,12400000,621607.05,1091783.578,2722505,471,14600000,469808.4839,939085.5435,2660298,4,0,0,0,0,680,1032,1.441891465,2.197167947,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-51712-22-6,172.16.0.1,51712,192.168.10.50,22,6,4/7/2017 3:04,12088024,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,393.199087,4.384504862,232462,631511.6844,2544387,3,10200000,509559.35,908647.38,2598563,445,12100000,389931.7097,783971.9664,2544387,3,0,0,0,0,680,1032,1.737256643,2.647248219,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-33088-80-6,172.16.0.1,33088,192.168.10.50,80,6,5/7/2017 10:09,3002469,3,0,0,0,0,0,0,0,0,0,0,0,0,0.999177677,1501234.5,710938.5928,2003944,998525,3002469,1501234.5,710938.5928,2003944,998525,0,0,0,0,0,0,0,0,0,120,0,0.999177677,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-51182-22-6,172.16.0.1,51182,192.168.10.50,22,6,4/7/2017 2:59,41,1,1,0,0,0,0,0,0,0,0,0,0,0,48780.4878,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,24390.2439,24390.2439,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
192.168.10.1-192.168.10.3-53-61420-17,192.168.10.3,61420,192.168.10.1,53,17,03/07/2017 09:12:26,47707,1,1,51,112,51,51,51,0,112,112,112,0,3416.68937472488,41.9225690150292,47707,0,47707,47707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.9612845075146,20.9612845075146,51,112,71.3333333333333,35.2183664205672,1240.33333333333,0,0,0,0,0,0,0,0,1,107,51,112,0,0,0,0,0,0,1,51,1,112,-1,-1,0,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-33328-80-6,172.16.0.1,33328,192.168.10.50,80,6,5/7/2017 10:10,4967596,10,1,1386,0,231,0,138.6,119.2878871,0,0,0,0,279.0081963,2.214350764,496759.6,534100.0236,1603971,121,4967596,551955.1111,535394.3289,1603971,415,0,0,0,0,0,0,0,0,0,336,40,2.013046149,0.201304615,0,231,115.5,120.6358156,14553,0,0,0,1,0,0,0,0,0,126,138.6,0,0,0,0,0,0,0,10,1386,1,0,29200,28960,6,32,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-38012-80-6,172.16.0.1,38012,192.168.10.50,80,6,5/7/2017 11:13,10728313,5,4,541,3525,541,0,108.2,241.9425552,3525,0,881.25,1762.5,378.9971452,0.838901699,1341039.125,2487559.811,5723715,3,5734139,1433534.75,2865954.863,5732467,3,10700000,3576088,3117225.734,5723715,701,0,0,0,0,168,136,0.466056499,0.372845199,0,3525,406.6,1108.806686,1229452.267,0,0,0,1,0,0,0,0,0,451.7777778,108.2,881.25,0,0,0,0,0,0,5,541,4,3525,29200,235,1,32,750,0,750,750,5723715,0,5723715,5723715,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-33938-80-6,172.16.0.1,33938,192.168.10.50,80,6,5/7/2017 11:12,110003221,2,0,0,0,0,0,0,0,0,0,0,0,0,0.018181286,110000000,0,110000000,110000000,110000000,110000000,0,110000000,110000000,0,0,0,0,0,0,0,0,0,64,0,0.018181286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,284,-1,0,32,0,0,0,0,110000000,0,110000000,110000000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-53818-80-6,172.16.0.1,53818,192.168.10.50,80,6,5/7/2017 9:48,100025495,5,4,247,0,231,0,49.4,101.5962598,0,0,0,0,2.469370434,0.08997706,12500000,35400000,100000000,51,100000000,25000000,50000000,100000000,314,100000000,33300000,57700000,100000000,755,0,0,0,0,168,136,0.049987256,0.039989805,0,231,24.7,72.5626932,5265.344444,0,0,0,1,0,0,0,0,0,27.44444444,49.4,0,0,0,0,0,0,0,5,247,4,0,29200,235,3,32,25791,0,25791,25791,100000000,0,100000000,100000000,Attack,DOS slowloris
192.168.10.25-54.84.185.43-49224-443-6,54.84.185.43,443,192.168.10.25,49224,6,03/07/2017 09:15:45,4,2,0,37,0,37,0,18.5,26.1629509039023,0,0,0,0,9250000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,64,0,500000,0,0,37,24.6666666666667,21.3619599600162,456.333333333333,0,1,0,0,1,0,0,0,0,37,18.5,0,0,0,0,0,0,0,2,37,0,0,114,-1,0,32,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-54368-1666-6,172.16.0.1,54368,192.168.10.50,1666,6,7/7/2017 2:52,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-33910-80-6,172.16.0.1,33910,192.168.10.50,80,6,5/7/2017 11:11,11340605,10,8,1188,11632,396,0,118.8,191.286173,4344,0,1454,1548.070135,1130.451153,1.587216908,667094.4118,1813667.805,5927045,1,6342477,704719.6667,1961243.994,5929345,1,11300000,1620083.857,2643816.347,5927045,18,0,0,0,0,328,264,0.881787171,0.705429737,0,4344,674.7368421,1190.445707,1417160.982,0,0,0,1,0,0,0,0,0,712.2222222,118.8,1454,0,0,0,0,0,0,10,1188,8,11632,29200,235,3,32,411852,0,411852,411852,5927045,0,5927045,5927045,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-33503-3268-6,172.16.0.1,33503,192.168.10.50,3268,6,7/7/2017 2:52,45,1,1,2,6,2,2,2,0,6,6,6,0,177777.7778,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22222.22222,22222.22222,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
192.168.10.1-192.168.10.3-53-61613-17,192.168.10.3,61613,192.168.10.1,53,17,03/07/2017 09:07:22,30233,1,1,54,116,54,54,54,0,116,116,116,0,5622.9947408461,66.1528793040717,30233,0,30233,30233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,33.0764396520359,33.0764396520359,54,116,74.6666666666667,35.7957166897568,1281.33333333333,0,0,0,0,0,0,0,0,1,112,54,116,0,0,0,0,0,0,1,54,1,116,-1,-1,0,32,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-53800-80-6,172.16.0.1,53800,192.168.10.50,80,6,5/7/2017 10:02,99999555,2,2,16,0,8,8,8,0,0,0,0,0,0.160000712,0.040000178,33300000,57700000,100000000,84,100000000,100000000,0,100000000,100000000,100000000,100000000,0,100000000,100000000,1,0,0,0,64,64,0.020000089,0.020000089,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6,8,0,0,0,0,0,0,0,2,16,2,0,229,235,1,32,86,0,86,86,100000000,0,100000000,100000000,Attack,DOS slowloris
172.16.0.1-192.168.10.50-59796-1998-6,172.16.0.1,59796,192.168.10.50,1998,6,7/7/2017 2:55,42,1,1,0,6,0,0,0,0,6,6,6,0,142857.1429,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-58056-1121-6,172.16.0.1,58056,192.168.10.50,1121,6,7/7/2017 3:22,88,1,1,2,6,2,2,2,0,6,6,6,0,90909.09091,22727.27273,88,0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,11363.63636,11363.63636,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-42990-80-6,172.16.0.1,42990,192.168.10.50,80,6,5/7/2017 11:18,11568481,5,4,360,3525,360,0,72,160.9968944,3525,0,881.25,1762.5,335.8262852,0.77797595,1446060.125,2709467.161,6566341,58,6568444,1642111,3283308.671,6567074,230,11600000,3856141,3429220.472,6566341,908,0,0,0,0,168,136,0.432208861,0.345767089,0,3525,388.5,1107.845883,1227322.5,0,0,0,1,0,0,0,0,0,431.6666667,72,881.25,0,0,0,0,0,0,5,360,4,3525,29200,235,1,32,966,0,966,966,6566341,0,6566341,6566341,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-47428-22-6,172.16.0.1,47428,192.168.10.50,22,6,4/7/2017 2:20,11587299,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,410.1905025,4.573973624,222832.6731,603226.6217,2197624,3,9584983,479249.15,851695.9005,2264158,516,11600000,373779.1935,748594.1273,2197624,3,0,0,0,0,680,1032,1.812329172,2.761644452,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-60246-80-6,172.16.0.1,60246,192.168.10.50,80,6,5/7/2017 10:05,102589756,14,3,2541,6,231,0,181.5,98.36333745,6,0,2,3.464101615,24.82704024,0.165708553,6411859.75,13200000,51300000,87,103000000,7891512.692,14300000,51300000,343,103000000,51300000,28100000,71200000,31400000,0,0,0,0,456,100,0.136465867,0.029242686,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3207613.5,4535486.839,6414687,540,19200000,18800000,51300000,5776486,Attack,DOS slowloris
172.16.0.1-192.168.10.50-53900-80-6,172.16.0.1,53900,192.168.10.50,80,6,5/7/2017 10:09,55136166,2,1,8,0,8,0,4,5.656854249,0,0,0,0,0.145095326,0.054410747,27600000,39000000,55100000,57,55100000,55100000,0,55100000,55100000,0,0,0,0,0,1,0,0,0,64,32,0.036273832,0.018136916,0,8,4,4.618802154,21.33333333,0,1,0,0,1,0,0,0,0,5.333333333,4,0,0,0,0,0,0,0,2,8,1,0,229,235,0,32,0,0,0,0,0,0,0,0,Attack,DOS slowloris
192.168.10.14-61.213.187.244-50238-443-6,192.168.10.14,50238,61.213.187.244,443,6,03/07/2017 09:15:29,2814961,7,8,767,4151,434,0,109.571428571429,161.255343211584,1816,2,518.875,724.114323550797,1747.09347660589,5.32867062811883,201068.642857143,522988.597896684,1999764,3,815194,135865.666666667,76888.7475737944,197754,10543,2620440,374348.571428571,725150.523060065,1999805,3,0,0,0,0,152,164,2.48671295978879,2.84195766833004,0,1816,307.375,550.916312458919,303508.783333333,0,0,0,1,0,0,0,0,1,327.866666666667,109.571428571429,518.875,0,0,0,0,0,0,7,767,8,4151,8192,16616,6,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-54452-80-6,172.16.0.1,54452,192.168.10.50,80,6,5/7/2017 9:59,42,1,1,8,0,8,8,8,0,0,0,0,0,190476.1905,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,23809.52381,23809.52381,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8,8,0,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-33074-80-6,172.16.0.1,33074,192.168.10.50,80,6,5/7/2017 11:11,10495329,5,4,358,3525,358,0,71.6,160.1024672,3525,0,881.25,1762.5,369.9741094,0.857524333,1311916.125,2431705.231,5489614,32,5492784,1373196,2745794.679,5491888,32,10500000,3498425.667,3038808.21,5489614,686,0,0,0,0,168,136,0.476402407,0.381121926,0,3525,388.3,1107.85178,1227335.567,0,0,0,1,0,0,0,0,0,431.4444444,71.6,881.25,0,0,0,0,0,0,5,358,4,3525,29200,235,1,32,738,0,738,738,5489614,0,5489614,5489614,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-39078-80-6,172.16.0.1,39078,192.168.10.50,80,6,5/7/2017 11:13,11711412,8,5,430,11632,430,0,53.75,152.027958,7288,0,2326.4,3351.290617,1029.935588,1.110028406,975951,2307327.719,6708796,1,6713094,959013.4286,2536941.527,6712256,1,11700000,2927840.5,3451345.008,6708796,161,0,0,0,0,264,168,0.683094404,0.426934002,0,7288,861.5714286,2179.941873,4752146.571,0,0,0,1,0,0,0,0,0,927.8461538,53.75,2326.4,0,0,0,0,0,0,8,430,5,11632,29200,235,1,32,815,0,815,815,6708796,0,6708796,6708796,Attack,DOS goldeneye
192.168.10.25-192.168.10.50-49176-52901-6,192.168.10.25,49176,192.168.10.50,52901,6,03/07/2017 09:15:01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1000000,1000000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,408,0,32,0,0,0,0,0,0,0,0,Normal,Normal
192.168.10.255-192.168.10.3-138-138-17,192.168.10.3,138,192.168.10.255,138,17,03/07/2017 08:57:28,23,11,0,2211,0,201,201,201,0,0,0,0,0,96130434.7826087,478260.869565217,2.3,0.948683298050514,5,2,23,2.3,0.948683298050514,5,2,0,0,0,0,0,0,0,0,0,352,0,478260.869565217,0,201,201,201,0,0,0,0,0,0,0,0,0,0,0,219.272727272727,201,0,0,0,0,0,0,0,11,2211,0,0,-1,-1,10,32,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-45304-80-6,172.16.0.1,45304,192.168.10.50,80,6,5/7/2017 11:19,11856013,8,5,1576,3525,394,0,197,210.6018586,2077,0,705,990.6447396,430.245817,1.096490026,988001.0833,2132169.694,6036161,15,6852278,978896.8571,2235743.653,6037400,69,11900000,2963999.5,3000410.101,6036161,128,0,0,0,0,264,168,0.674763093,0.421726933,0,2077,364.3571429,630.8109076,397922.4011,0,0,0,1,0,0,0,0,0,392.3846154,197,705,0,0,0,0,0,0,8,1576,5,3525,29200,235,4,32,814779,0,814779,814779,6036161,0,6036161,6036161,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-51590-22-6,172.16.0.1,51590,192.168.10.50,22,6,4/7/2017 3:03,44,1,1,0,0,0,0,0,0,0,0,0,0,0,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,22727.27273,22727.27273,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-46670-22-6,172.16.0.1,46670,192.168.10.50,22,6,4/7/2017 2:12,11247869,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,422.5689328,4.712003669,216305.1731,585272.8107,2150822,4,9970673,498533.65,873462.733,2200910,857,11200000,362828.9677,726298.4074,2150822,4,0,0,0,0,680,1032,1.867020322,2.844983348,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-48054-22-6,172.16.0.1,48054,192.168.10.50,22,6,4/7/2017 2:27,50,1,1,0,0,0,0,0,0,0,0,0,0,0,40000,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20000,20000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,257,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-47384-22-6,172.16.0.1,47384,192.168.10.50,22,6,4/7/2017 2:20,12455132,21,31,2008,2745,640,0,95.61904762,140.0451628,976,0,88.5483871,223.315,381.6097654,4.174985861,244218.2745,650026.411,2199812,4,10200000,510583.4,891601.7789,2232290,251,12500000,415167.9,809512.8561,2199812,4,0,0,0,0,680,1000,1.686051982,2.488933879,0,976,89.67924528,191.0076291,36483.91437,0,0,0,1,0,0,0,0,1,91.40384615,95.61904762,88.5483871,0,0,0,0,0,0,21,2008,31,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-59012-21-6,172.16.0.1,59012,192.168.10.50,21,6,4/7/2017 10:11,44,2,0,14,0,14,0,7,9.899494937,0,0,0,0,318181.8182,45454.54545,44,0,44,44,44,44,0,44,44,0,0,0,0,0,1,0,0,0,64,0,45454.54545,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-55668-21-6,172.16.0.1,55668,192.168.10.50,21,6,4/7/2017 9:46,235,2,1,14,0,14,0,7,9.899494937,0,0,0,0,59574.46809,12765.95745,117.5,45.96194078,150,85,235,235,0,235,235,0,0,0,0,0,1,0,0,0,64,20,8510.638298,4255.319149,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
